corpus,family,group,section,representation,window_id,start,end,n_events,n_chars,mean_event_len,sd_event_len,cv_event_len,median_event_len,max_event_len,single_char_frac,length_entropy,length_autocorr1,length_change_rate,char_inventory,event_inventory,type_token_ratio,hapax_type_frac,top_event_mass,same_adjacent_event_rate,char_H0,char_H1,char_H2,char_RED1,char_RED2,char_H0_norm,char_H1_norm,event_H0,event_H1,event_RED1,first_char_H,last_char_H,first_inventory,last_inventory,first_last_MI,position_char_MI,mean_prefix_overlap,mean_suffix_overlap,mean_distinct_chars_per_event,distinct_char_ratio,digit_frac,uppercase_frac,punct_frac,space_like_boundary_rate
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1711:41064,41064,41112,48.0,125.0,2.6041666666666665,0.9945598551900009,0.38191098439296034,2.0,5.0,0.0,1.269470658401774,0.5542005420054209,0.40425531914893614,15.0,13.0,0.2708333333333333,0.46153846153846156,0.22916666666666666,0.3404255319148936,3.078090855206188,1.7812344346705113,0.3770459422843628,0.4213184345556967,0.7883232353106244,0.7878620554837317,0.4559212476214924,3.22718826564253,1.325523327879354,0.5892637123184868,0.9886994082884974,2.2816257066603245,2.0,8.0,0.7591254497748752,1.3118208027055571,0.6418439716312057,0.40425531914893614,2.6041666666666665,1.0,0.0,0.0,0.0,0.384
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1712:41088,41088,41136,48.0,100.0,2.0833333333333335,0.2763853991962833,0.13266499161421597,2.0,3.0,0.0,0.41381685030363374,-0.07963978098028485,0.14893617021276595,12.0,12.0,0.25,0.4166666666666667,0.3333333333333333,0.40425531914893614,2.734244117775329,2.062420199801318,0.0,0.24570736519335695,1.0,0.7626981083415251,0.5752975657029714,2.8847616575037223,1.1731786417447305,0.5933186928309634,0.8426578772022391,2.4994267437246105,2.0,9.0,0.5823229634231271,1.070043499730442,0.6808510638297872,0.425531914893617,2.0833333333333335,1.0,0.0,0.0,0.0,0.48
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1713:41112,41112,41160,48.0,107.0,2.2291666666666665,0.420296687538167,0.1885443084283366,2.0,3.0,0.0,0.77655578544446,0.32655892521983176,0.23404255319148937,13.0,12.0,0.25,0.3333333333333333,0.1875,0.2978723404255319,3.0912479716042793,2.0036012695605234,0.0,0.3518471219503283,1.0,0.8353731467235361,0.5414495092942706,3.2667459716131377,1.5617040514097376,0.5219389371012038,0.9182958340544896,2.8233533076164026,2.0,9.0,0.6733286448917015,1.3237378632656607,0.6382978723404256,0.30851063829787234,2.2291666666666665,1.0,0.0,0.0,0.0,0.44859813084112155
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1714:41136,41136,41184,48.0,107.0,2.2291666666666665,0.42029668753816696,0.18854430842833658,2.0,3.0,0.0,0.77655578544446,0.5252525252525246,0.1702127659574468,12.0,10.0,0.20833333333333334,0.1,0.1875,0.425531914893617,3.126239377427324,1.7317823129303926,0.0,0.4460493571175192,1.0,0.872042420750132,0.48306845959533046,3.1173485012654383,1.4212070528112741,0.5440974750707668,0.9886994082884974,2.7213408711114075,2.0,8.0,0.7864180344437752,1.3750170062680516,0.7021276595744681,0.43617021276595747,2.2291666666666665,1.0,0.0,0.0,0.0,0.44859813084112155
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1715:41160,41160,41208,48.0,106.0,2.2083333333333335,0.5758447900452188,0.2607599049261368,2.0,4.0,0.0,0.6583514224564075,0.19812367101071982,0.14893617021276595,16.0,14.0,0.2916666666666667,0.2857142857142857,0.20833333333333334,0.3191489361702128,3.0969701596330474,2.207589668698101,0.0,0.28717761072658415,1.0,0.7742425399082619,0.5518974171745252,3.3844280651911496,1.5313652861922786,0.5475261235591401,0.9684610087601622,3.154854106677527,2.0,13.0,0.7388870502465399,1.0862304757662287,0.648936170212766,0.3404255319148936,2.2083333333333335,1.0,0.0,0.0,0.0,0.45283018867924524
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1716:41184,41184,41232,48.0,107.0,2.2291666666666665,0.6204696921598096,0.2783415441464567,2.0,4.0,0.0,0.6248172459056407,0.0773672055427252,0.2127659574468085,16.0,15.0,0.3125,0.3333333333333333,0.16666666666666666,0.14893617021276595,3.0901053810315062,2.238131923266619,0.0,0.2757101628296219,1.0,0.7725263452578766,0.5595329808166547,3.577034575562744,1.64859454160349,0.5391169677625689,0.9684610087601622,3.2655371905684825,2.0,14.0,0.6569636237659009,1.0521018256678474,0.574468085106383,0.1702127659574468,2.2291666666666665,1.0,0.0,0.0,0.0,0.44859813084112155
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1717:41208,41208,41256,48.0,106.0,2.2083333333333335,0.49826086429589156,0.22562756119059238,2.0,4.0,0.0,0.785235442391543,0.26663242831529227,0.1702127659574468,15.0,16.0,0.3333333333333333,0.4375,0.1875,0.14893617021276595,3.1342257601633667,1.9065410397160194,0.0,0.3917027088640086,1.0,0.8022302348794578,0.4879944787445643,3.5110276044371,1.389025798194559,0.6043819773905615,0.9684610087601622,3.0234685548763434,2.0,12.0,0.6811028024168388,1.0509059488102923,0.5496453900709218,0.19858156028368798,2.1875,0.990566037735849,0.0,0.0,0.0,0.45283018867924524
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1718:41232,41232,41280,48.0,131.0,2.7291666666666665,0.8098246552323671,0.29672964466529483,2.5,4.0,0.0,1.4974924140929848,0.3431941449306187,0.46808510638297873,14.0,13.0,0.2708333333333333,0.15384615384615385,0.14583333333333334,0.10638297872340426,3.0690492977520947,1.574509673872312,0.0,0.48697152729819243,1.0,0.806084371060813,0.413544233754126,3.5044524202426603,1.5073390181768924,0.5698788748079168,0.954434002924965,2.025215493191059,2.0,6.0,0.5742537930189879,1.2140081515973717,0.4840425531914893,0.20567375886524825,2.5,0.9160305343511451,0.0,0.0,0.0,0.366412213740458
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1719:41256,41256,41304,48.0,125.0,2.6041666666666665,0.8098246552323671,0.310972667609229,2.0,4.0,0.0,1.3635030252929472,0.3891928864569083,0.425531914893617,14.0,13.0,0.2708333333333333,0.3076923076923077,0.16666666666666666,0.1276595744680851,3.0446590901979906,1.593520856927687,0.0,0.476617641016728,1.0,0.799678294387267,0.4185375121441272,3.369910023274066,1.3759794566607892,0.5916865889125598,0.9987472979361685,2.125961982762677,2.0,6.0,0.5566789448346348,1.2035515831656425,0.5088652482269503,0.19858156028368792,2.3958333333333335,0.9200000000000002,0.0,0.0,0.0,0.384
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1720:41280,41280,41328,48.0,112.0,2.3333333333333335,0.4714045207910317,0.20203050891044214,2.0,3.0,0.0,0.9182958340544896,0.4713748194697157,0.23404255319148937,12.0,11.0,0.22916666666666666,0.18181818181818182,0.20833333333333334,0.14893617021276595,2.986484518251043,1.6602128596704673,0.0,0.44409125527872223,1.0,0.8330587886624413,0.463104665484366,3.08429531609601,1.3894248704001375,0.5495162661146139,0.9886994082884974,2.166635006810786,2.0,6.0,0.5388355965330858,1.3096580229799493,0.5212765957446808,0.20567375886524825,2.3333333333333335,1.0,0.0,0.0,0.0,0.42857142857142855
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1721:41304,41304,41352,48.0,119.0,2.4791666666666665,0.49956578367840826,0.20150552618961007,2.0,3.0,0.0,0.9987472979361685,0.3188405797101447,0.3404255319148936,14.0,12.0,0.25,0.08333333333333333,0.20833333333333334,0.19148936170212766,3.1330126019436606,1.7513203035862805,0.0,0.44101076947478757,1.0,0.8228843031661703,0.45998346343813323,3.295580929639266,1.2804427546251922,0.6114667544318659,0.9684610087601622,2.027676609622492,2.0,6.0,0.5763814448344515,1.4087647346443193,0.5319148936170213,0.2695035460992907,2.4791666666666665,1.0,0.0,0.0,0.0,0.40336134453781514
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1722:41328,41328,41376,48.0,110.0,2.2916666666666665,0.49826086429589156,0.2174229226018436,2.0,4.0,0.0,0.9486196756851624,0.23920863309352544,0.2553191489361702,16.0,14.0,0.2916666666666667,0.42857142857142855,0.25,0.2553191489361702,3.1467996019034534,1.9169008900825624,0.0,0.3908411298504497,1.0,0.7866999004758634,0.4792252225206406,3.27467389677155,1.3321952777039825,0.5931823077047845,0.8708644692353644,2.549104007471253,2.0,8.0,0.5045677569733287,1.2676489810983567,0.5992907801418439,0.2978723404255319,2.2916666666666665,1.0,0.0,0.0,0.0,0.4363636363636364
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1723:41352,41352,41400,48.0,113.0,2.3541666666666665,0.5199993322645285,0.22088467211236612,2.0,4.0,0.0,1.0307258562601609,0.17421633136882833,0.3191489361702128,15.0,16.0,0.3333333333333333,0.375,0.16666666666666666,0.14893617021276595,3.297146612283142,2.1074048358278383,0.11764705882352941,0.36083981586474106,0.9441744382363463,0.8439311343883675,0.539407179253147,3.663320189106,1.504873530919161,0.5892050235209138,0.9684610087601622,2.938140286873214,2.0,10.0,0.5978550650409984,1.3193239973510105,0.5531914893617019,0.18794326241134754,2.3541666666666665,1.0,0.0,0.0,0.0,0.42477876106194695
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1724:41376,41376,41424,48.0,112.0,2.3333333333333335,0.4714045207910317,0.20203050891044214,2.0,3.0,0.0,0.9182958340544896,0.33669354838709725,0.2978723404255319,16.0,15.0,0.3125,0.3333333333333333,0.1875,0.1702127659574468,3.2087751772544455,2.071521286031115,0.0,0.3544199354584916,1.0,0.8021937943136114,0.5178803215077787,3.5553129590011165,1.3729643619783152,0.6138274245302847,0.954434002924965,2.738276475117802,2.0,10.0,0.6849687461281628,1.2960023831705274,0.5531914893617021,0.21631205673758863,2.3333333333333335,1.0,0.0,0.0,0.0,0.42857142857142855
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1725:41400,41400,41448,48.0,103.0,2.1458333333333335,0.3529390488770295,0.1644764499621108,2.0,3.0,0.0,0.5993142373098092,0.3772147144088509,0.14893617021276595,15.0,18.0,0.375,0.5,0.22916666666666666,0.14893617021276595,3.051900100041693,2.246749813007616,0.2857142857142857,0.2638193455359426,0.8728321755897629,0.78115832152355,0.5750736443792516,3.6042687962698197,1.3767823369588055,0.6180134127666381,0.9886994082884974,3.0208498669789936,2.0,13.0,0.5302804789976716,1.031416122689821,0.5531914893617021,0.17730496453900707,2.1458333333333335,1.0,0.0,0.0,0.0,0.4660194174757281
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1726:41424,41424,41472,48.0,99.0,2.0625,0.24206145913796356,0.11736313170325506,2.0,3.0,0.0,0.3372900666170139,0.28787878787878796,0.0851063829787234,12.0,13.0,0.2708333333333333,0.15384615384615385,0.16666666666666666,0.10638297872340426,2.96138800328143,2.385529587452733,0.9182958340544896,0.19445557798930926,0.6150557767614842,0.8260582928512399,0.66542665006199,3.4890591895934944,1.6646559778197338,0.5228925944321167,0.954434002924965,3.0082227232959426,2.0,10.0,0.47359753662741344,1.040099893598566,0.5354609929078014,0.1276595744680851,2.0625,1.0,0.0,0.0,0.0,0.48484848484848486
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1727:41448,41448,41496,48.0,97.0,2.0208333333333335,0.1428261375083551,0.07067685155052623,2.0,3.0,0.0,0.1460942501201363,-0.021739130434782622,0.0425531914893617,11.0,11.0,0.22916666666666666,0.2727272727272727,0.3125,0.2978723404255319,2.687392973944445,1.9749881932064897,0.0,0.26509140555365707,1.0,0.7768307832611632,0.5708996190491131,2.9121720130995152,1.4088456036430481,0.5162217076100633,0.8960382325345574,2.5977507779641016,2.0,9.0,0.5816169973991436,0.9585076903987169,0.6382978723404256,0.30851063829787234,2.0208333333333335,1.0,0.0,0.0,0.0,0.49484536082474223
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1728:41472,41472,41520,48.0,116.0,2.4166666666666665,0.731247032282677,0.3025849788755905,2.0,4.0,0.0,1.1123340621419064,0.6658328820807013,0.1702127659574468,12.0,12.0,0.25,0.3333333333333333,0.375,0.3829787234042553,2.8493386920158126,1.622713913520895,0.0,0.43049455016775184,1.0,0.7948029279086283,0.45264459898659126,2.9405259797443053,1.2851835743384685,0.5629409217291723,0.954434002924965,2.0897693177755365,2.0,6.0,0.6508578098414133,1.1583563701640491,0.6666666666666666,0.4290780141843971,2.2708333333333335,0.9396551724137933,0.0,0.0,0.0,0.4137931034482759
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1729:41496,41496,41544,48.0,143.0,2.9791666666666665,0.8288944276699067,0.27823029739968896,3.0,5.0,0.0,1.6857048681837432,0.28124999999999994,0.425531914893617,13.0,11.0,0.22916666666666666,0.18181818181818182,0.1875,0.2765957446808511,2.7953647315245505,1.4181755703416064,0.0,0.492668862009948,1.0,0.7554142059984147,0.3832451487830273,3.15780638688745,1.6625311805833536,0.4735170631464654,0.5993142373098092,1.4166815992308979,2.0,4.0,0.3230408012923087,1.181141606647714,0.5638297872340424,0.3971631205673759,2.7083333333333335,0.9090909090909092,0.0,0.0,0.0,0.3356643356643357
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1730:41520,41520,41568,48.0,124.0,2.5833333333333335,0.7861650943380503,0.30432197200182587,2.0,5.0,0.0,1.45534939326753,0.473229189141266,0.2978723404255319,16.0,13.0,0.2708333333333333,0.3076923076923077,0.1875,0.2978723404255319,3.1281069990184425,1.6911763950306011,0.0,0.45936107826194267,1.0,0.7820267497546106,0.4227940987576503,3.367886658535499,1.3116753296115862,0.6105345985182415,0.9987472979361685,2.225559098254708,2.0,6.0,0.7144269677602608,1.1927153308771445,0.6028368794326241,0.3652482269503546,2.4583333333333335,0.9516129032258065,0.0,0.0,0.0,0.3870967741935484
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1731:41544,41544,41592,48.0,116.0,2.4166666666666665,0.6066758241067098,0.2510382720441558,2.0,4.0,0.0,1.175838708367759,0.31386861313868647,0.3191489361702128,14.0,12.0,0.25,0.16666666666666666,0.1875,0.23404255319148937,3.1828504700182023,1.566975145423985,0.0,0.5076818216298349,1.0,0.8359741960431938,0.4115652933604484,3.312573699534383,1.3893664882159105,0.5805779390172661,0.9949848281859701,2.338567479340923,2.0,7.0,0.5685498350790223,1.3494484428783684,0.5744680851063829,0.2943262411347518,2.3541666666666665,0.9741379310344828,0.0,0.0,0.0,0.4137931034482759
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1732:41568,41568,41616,48.0,122.0,2.5416666666666665,0.705878097754059,0.27772253026389204,2.0,5.0,0.0,1.3636350348496378,0.19549549549549536,0.3829787234042553,15.0,12.0,0.25,0.16666666666666666,0.1875,0.1276595744680851,3.206944213963686,1.49177989375797,0.10595721162167188,0.5348282370293634,0.9289726238669479,0.8208431066814114,0.3818330350572864,3.2682883449703666,1.5357619035613628,0.5301020774605836,0.9684610087601622,2.1000725716987683,2.0,6.0,0.5799621154944772,1.430656861388064,0.5035460992907801,0.2127659574468085,2.4791666666666665,0.9754098360655737,0.0,0.0,0.0,0.3934426229508197
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1733:41592,41592,41640,48.0,115.0,2.3958333333333335,0.6034478482483433,0.251873884486265,2.0,5.0,0.0,1.052044050262966,0.29850746268656686,0.2765957446808511,18.0,16.0,0.3333333333333333,0.5,0.16666666666666666,0.1276595744680851,3.213951674615879,2.02606838899969,0.10526315789473684,0.36960209918469317,0.9480456047455006,0.7707456785204105,0.48587645780173616,3.555255793112394,1.5197004673451187,0.5725482058733331,0.9949848281859701,2.3357086620981526,2.0,7.0,0.6213410082993907,1.2958307155805229,0.5212765957446808,0.19858156028368798,2.3958333333333335,1.0,0.0,0.0,0.0,0.41739130434782606
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1734:41616,41616,41664,48.0,118.0,2.4583333333333335,0.6109532624422992,0.24852336099347763,2.0,5.0,0.0,1.0992008221161345,0.09615384615384621,0.3404255319148936,17.0,15.0,0.3125,0.6,0.16666666666666666,0.1702127659574468,3.0846577678031286,1.907201742854801,0.09090909090909091,0.38171366601452955,0.9523337836441921,0.7546631951422325,0.4665979403182526,3.3780425133899654,1.553948137013987,0.5399856186372994,0.9886994082884974,2.178235867523276,2.0,7.0,0.6200883992391297,1.2799193831399482,0.5425531914893617,0.24113475177304963,2.4583333333333335,1.0,0.0,0.0,0.0,0.4067796610169491
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1735:41640,41640,41688,48.0,109.0,2.2708333333333335,0.567875548768292,0.2500736361548442,2.0,5.0,0.0,0.8772738449473069,0.24266562702315372,0.14893617021276595,13.0,10.0,0.20833333333333334,0.3,0.20833333333333334,0.3191489361702128,2.937996254053852,1.920482182642544,0.0,0.3463292609741555,1.0,0.7939586854098917,0.5189875606478719,2.981464856747655,1.6024766480069113,0.46252036331061086,0.9182958340544896,2.3398883510866755,2.0,6.0,0.560253504944277,1.2417676600339127,0.6241134751773049,0.35460992907801414,2.2708333333333335,1.0,0.0,0.0,0.0,0.4403669724770642
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1736:41664,41664,41712,48.0,108.0,2.25,0.4330127018922193,0.19245008972987523,2.0,3.0,0.0,0.8112781244591328,0.4404761904761906,0.2127659574468085,14.0,13.0,0.2708333333333333,0.23076923076923078,0.14583333333333334,0.2127659574468085,3.1592900988790604,2.208214748141718,0.0,0.30104084176213863,1.0,0.8297860755181944,0.5799865768616956,3.4724606170491215,1.4465995932349063,0.5834079194066659,0.9798687566511528,2.8314857977323022,2.0,9.0,0.6087818215506506,1.2731798570960113,0.5780141843971631,0.23758865248226954,2.25,1.0,0.0,0.0,0.0,0.4444444444444444
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1737:41688,41688,41736,48.0,108.0,2.25,0.4330127018922193,0.19245008972987523,2.0,3.0,0.0,0.8112781244591328,0.21666666666666684,0.2978723404255319,12.0,11.0,0.22916666666666666,0.18181818181818182,0.1875,0.2553191489361702,3.070590055970609,1.916013529257122,0.0,0.37601128957884516,1.0,0.8565194350995095,0.534458457758399,3.2053810531234106,1.3039194152158355,0.5932092335963424,0.954434002924965,2.7743974703476995,2.0,8.0,0.6956308890344709,1.2211567391256892,0.6063829787234043,0.28014184397163117,2.25,1.0,0.0,0.0,0.0,0.4444444444444444
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1738:41712,41712,41760,48.0,100.0,2.0833333333333335,0.2763853991962833,0.13266499161421597,2.0,3.0,0.0,0.41381685030363374,-0.0796397809802849,0.14893617021276595,13.0,12.0,0.25,0.5,0.2708333333333333,0.3829787234042553,2.7469330510979155,1.9098350109435076,0.0,0.3047391489282311,1.0,0.7423261180641071,0.5161102886180535,2.9251866851967514,1.101679228366823,0.6233815660579889,0.77655578544446,2.731460428887443,2.0,11.0,0.5828295291351515,1.0306341432402357,0.6702127659574468,0.40425531914893614,2.0833333333333335,1.0,0.0,0.0,0.0,0.48
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1739:41736,41736,41784,48.0,97.0,2.0208333333333335,0.1428261375083551,0.07067685155052623,2.0,3.0,0.0,0.1460942501201363,-0.021739130434782615,0.0425531914893617,13.0,13.0,0.2708333333333333,0.3076923076923077,0.14583333333333334,0.19148936170212766,2.9968133046133403,2.310439412378039,0.0,0.22903458523048026,1.0,0.8098532966019463,0.6243688827171824,3.4176286494293433,1.4761064431904982,0.5680904525899939,0.9684610087601622,3.20929531609601,2.0,12.0,0.7601276754268285,0.9294699686020391,0.5851063829787234,0.20212765957446807,2.0208333333333335,1.0,0.0,0.0,0.0,0.49484536082474223
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1740:41760,41760,41808,48.0,96.0,2.0,0.0,0.0,2.0,2.0,0.0,-0.0,0.0,0.0,11.0,11.0,0.22916666666666666,0.18181818181818182,0.1875,0.1702127659574468,2.8438010648015766,2.2564461568393543,0.0,0.2065386764327709,1.0,0.8220428608794923,0.6522592164224335,3.174741990893844,1.5328051910631153,0.5171874768218389,0.9182958340544896,2.9580281710895306,2.0,10.0,0.7015820142501763,0.9056390622295662,0.574468085106383,0.18085106382978725,2.0,1.0,0.0,0.0,0.0,0.5
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1741:41784,41784,41832,48.0,105.0,2.1875,0.3903123748998999,0.17842851423995423,2.0,3.0,0.0,0.6962122601251458,0.7867609087552323,0.06382978723404255,12.0,12.0,0.25,0.25,0.3125,0.2127659574468085,2.9823405471354136,1.6203424946826184,0.0,0.45668763540804097,1.0,0.8319028571527546,0.4519831084304698,3.064798190080988,1.121345200090163,0.6341210316165936,0.9684610087601622,2.5174958281598476,2.0,9.0,0.7081260949810497,1.2575751596784834,0.5638297872340424,0.27659574468085113,2.1875,1.0,0.0,0.0,0.0,0.45714285714285713
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1742:41808,41808,41856,48.0,129.0,2.6875,0.7403898184965358,0.27549388595219937,3.0,4.0,0.0,1.4697793071676755,0.22570016474464535,0.46808510638297873,12.0,10.0,0.20833333333333334,0.1,0.16666666666666666,0.0851063829787234,3.0276325625293152,1.333738301645671,0.0,0.5594781486524071,1.0,0.8445367453412058,0.37203689058877865,3.1467216165616274,1.4545644250340484,0.5377524286296963,0.8960382325345574,1.769274635692783,2.0,4.0,0.4189894989511318,1.3735203640402647,0.46453900709219853,0.1631205673758865,2.5208333333333335,0.937984496124031,0.0,0.0,0.0,0.37209302325581395
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1743:41832,41832,41880,48.0,120.0,2.5,0.7637626158259734,0.30550504633038933,2.0,4.0,0.0,1.2516291673878228,0.3512269938650306,0.3829787234042553,12.0,10.0,0.20833333333333334,0.2,0.25,0.1702127659574468,3.019616870694292,1.312895532498168,0.0,0.5652112209201237,1.0,0.8423008246493127,0.3662229471672476,2.964328126933222,1.322164030852687,0.5539751423468271,0.9949848281859701,2.0696519419935546,2.0,5.0,0.454882601759925,1.3601029958115838,0.5390070921985816,0.19503546099290778,2.3333333333333335,0.9333333333333333,0.0,0.0,0.0,0.4
Ammerbach,organ_tablature,ammerbach_inferred_bookA,,flattened,ammerbach_inferred_bookA:1744:41856,41856,41904,48.0,111.0,2.3125,0.46351240544347894,0.20043779694853142,2.0,3.0,0.0,0.8960382325345574,0.552117790724094,0.19148936170212766,12.0,11.0,0.22916666666666666,0.18181818181818182,0.25,0.19148936170212766,2.947536824364424,1.869403390665748,0.0,0.36577437295669873,1.0,0.8221946042033894,0.5214568884025136,3.0945083368391986,1.4536706152651133,0.5302418164593069,0.9949848281859701,2.2508400897267533,2.0,6.0,0.5774464119366698,1.2831091618460881,0.5602836879432623,0.23049645390070922,2.3125,1.0,0.0,0.0,0.0,0.43243243243243246
