corpus,family,group,section,representation,window_id,start,end,n_events,n_chars,mean_event_len,sd_event_len,cv_event_len,median_event_len,max_event_len,single_char_frac,length_entropy,length_autocorr1,length_change_rate,char_inventory,event_inventory,type_token_ratio,hapax_type_frac,top_event_mass,same_adjacent_event_rate,char_H0,char_H1,char_H2,char_RED1,char_RED2,char_H0_norm,char_H1_norm,event_H0,event_H1,event_RED1,first_char_H,last_char_H,first_inventory,last_inventory,first_last_MI,position_char_MI,mean_prefix_overlap,mean_suffix_overlap,mean_distinct_chars_per_event,distinct_char_ratio,digit_frac,uppercase_frac,punct_frac,space_like_boundary_rate
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:894:21456,21456,21504,48.0,233.0,4.854166666666667,1.1724188552826256,0.24152834786938207,5.0,6.0,0.0,1.6773569103905048,-0.029130459972749212,0.5531914893617021,15.0,19.0,0.3958333333333333,0.47368421052631576,0.25,0.0851063829787234,2.467487871618959,1.5640866176704118,0.3588413099177384,0.3661218619712246,0.7705745283773316,0.6315733218617643,0.4003405212903836,3.7172804071431447,1.4027244848071805,0.6226476533457906,-0.0,-0.0,1.0,1.0,0.0,0.5067445009893685,0.3177304964539007,0.46134751773049637,3.125,0.6437768240343347,0.0,0.0,0.0,0.20600858369098712
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:895:21480,21480,21528,48.0,249.0,5.1875,1.184205957593526,0.2282806665240532,6.0,7.0,0.0,1.7602130207431887,0.1862112032976422,0.425531914893617,15.0,21.0,0.4375,0.5714285714285714,0.1875,0.0425531914893617,2.5107790098433647,1.5429351207868776,0.3926305044722273,0.3854755377761686,0.7455301268455211,0.6426540360934518,0.39492662592630323,3.9596860742973052,1.4310293822591782,0.6386002942131891,-0.0,-0.0,1.0,1.0,0.0,0.49889732988952273,0.29817629179331306,0.4519756838905775,3.3541666666666665,0.646586345381526,0.0,0.0,0.0,0.1927710843373494
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:896:21504,21504,21552,48.0,253.0,5.270833333333333,1.167968024200815,0.22159077138987796,6.0,7.0,0.0,1.7326440096504383,0.12579135751583934,0.3617021276595745,15.0,23.0,0.4791666666666667,0.5652173913043478,0.16666666666666666,0.06382978723404255,2.4864541989054856,1.4638126347301426,0.42120265633204784,0.411285100133958,0.7122564416109869,0.6364279055319202,0.3746745906771792,4.155187698990101,1.31647453150909,0.6831732699273602,-0.0,-0.0,1.0,1.0,0.0,0.5020047858149792,0.3304457953394123,0.45977710233029384,3.4375,0.6521739130434783,0.0,0.0,0.0,0.18972332015810278
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:897:21528,21528,21576,48.0,238.0,4.958333333333333,1.0793194872490515,0.2176778797813213,5.0,7.0,0.0,1.725792093280966,0.0556359914135537,0.5106382978723404,15.0,19.0,0.3958333333333333,0.5263157894736842,0.1875,0.10638297872340426,2.4167718175060022,1.5010939764684434,0.4047072197236704,0.3788846900666428,0.730391816856259,0.6185921408248641,0.38421704927077444,3.8108267612196665,1.4553963402959156,0.618089083684793,-0.0,-0.0,1.0,1.0,0.0,0.4885202970047917,0.38191489361702124,0.46879432624113476,3.1666666666666665,0.638655462184874,0.0,0.0,0.0,0.20168067226890757
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:898:21552,21552,21600,48.0,232.0,4.833333333333333,0.9860132971832694,0.2040027511413661,5.0,7.0,0.0,1.4237949406953985,0.0780109489051094,0.5319148936170213,14.0,18.0,0.375,0.3333333333333333,0.1875,0.06382978723404255,2.350675966102073,1.5538686228068266,0.36708251556025273,0.33896945167501097,0.7637621931658714,0.6174039495198151,0.4081228712890973,3.8422804071431442,1.524441287058395,0.6032456964295678,-0.0,-0.0,1.0,1.0,0.0,0.4737811439367081,0.3418439716312056,0.47446808510638305,3.0208333333333335,0.6250000000000001,0.0,0.0,0.0,0.20689655172413796
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:899:21576,21576,21624,48.0,227.0,4.729166666666667,0.9069082858199548,0.19176915294871288,5.0,7.0,0.0,1.1514392067999457,-0.11663066954643617,0.425531914893617,14.0,18.0,0.375,0.2777777777777778,0.1875,0.06382978723404255,2.307523908993396,1.5993518699048437,0.38928735347773064,0.30689694539177104,0.7565968059918597,0.6060700817843228,0.4200690249913733,3.8504128972590443,1.4470908184754223,0.624172560946503,-0.0,-0.0,1.0,1.0,0.0,0.466998565407037,0.3191489361702127,0.4574468085106383,2.9166666666666665,0.6167400881057268,0.0,0.0,0.0,0.21145374449339205
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:900:21600,21600,21648,48.0,202.0,4.208333333333333,1.224035901797365,0.2908600162686808,5.0,7.0,0.0,1.5366021959735743,0.21021400167550303,0.5531914893617021,14.0,21.0,0.4375,0.42857142857142855,0.16666666666666666,0.06382978723404255,2.2566873148843247,1.629557564201287,0.3679837881161229,0.27789838075780726,0.7741817802573382,0.5927178739787007,0.4280025365538097,4.061641344913578,1.2843516590766018,0.6837850637193744,-0.0,0.64060032463386,1.0,4.0,0.0,0.4683673686190972,0.3702127659574468,0.39007092198581556,2.6875,0.6386138613861386,0.0,0.0,0.0,0.23762376237623764
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:901:21624,21624,21672,48.0,164.0,3.4166666666666665,1.1873172373979173,0.3475074841164636,3.0,5.0,0.0,1.5545851693377994,0.21633789217540567,0.723404255319149,12.0,17.0,0.3541666666666667,0.29411764705882354,0.16666666666666666,0.02127659574468085,2.1704541472660437,1.7043238825149822,0.25322471983637684,0.2147616273479955,0.8514221842255086,0.6054328732391014,0.4754091241322993,3.7189701795691383,1.166228593896455,0.6864108778544795,-0.0,1.1573860005442824,1.0,4.0,0.0,0.6011348262949037,0.4099290780141843,0.2652482269503546,2.3333333333333335,0.6829268292682927,0.0,0.0,0.0,0.29268292682926833
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:902:21648,21648,21696,48.0,194.0,4.041666666666667,1.5673535728170023,0.3877988221402892,3.0,7.0,0.0,2.1666666666666665,0.6387115162203612,0.5957446808510638,16.0,24.0,0.5,0.5416666666666666,0.14583333333333334,0.0425531914893617,2.484614550345153,1.6693064735483611,0.3588916735672212,0.32814267979052625,0.7850055222008796,0.6211536375862883,0.4173266183870903,4.237649282740801,1.1632134992139807,0.7255050095930439,-0.0,0.9257862186387681,1.0,4.0,0.0,0.5573469589731261,0.38120567375886544,0.35106382978723405,2.7708333333333335,0.6855670103092784,0.0,0.0,0.0,0.24742268041237112
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:903:21672,21672,21720,48.0,252.0,5.25,1.4215601757693317,0.270773366813206,6.0,7.0,0.0,1.7481778887660755,0.36730349354488245,0.425531914893617,15.0,23.0,0.4791666666666667,0.6086956521739131,0.14583333333333334,0.06382978723404255,2.5111325105479585,1.37184302426038,0.33201263766520417,0.4536954865989816,0.7579805912238344,0.6427445174355686,0.3511342308388107,4.128376105702539,0.9630026580604263,0.7667357252818542,-0.0,0.2915489594998521,1.0,3.0,0.0,0.49751309856454906,0.32284701114488346,0.49766970618034445,3.5,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:904:21696,21696,21744,48.0,253.0,5.270833333333333,1.167968024200815,0.22159077138987796,6.0,7.0,0.0,1.7971804688852167,0.09323437095253198,0.3617021276595745,16.0,25.0,0.5208333333333334,0.52,0.16666666666666666,0.06382978723404255,2.5082458318720553,1.5351476633104268,0.47325489529388204,0.3879596474143631,0.6917202777266751,0.6270614579680138,0.3837869158276067,4.329448698502606,1.0694609043934125,0.7529798875401159,-0.0,-0.0,1.0,1.0,0.0,0.4948715326301998,0.29994934143870305,0.5016210739614996,3.4166666666666665,0.6482213438735178,0.0,0.0,0.0,0.18972332015810278
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:905:21720,21720,21768,48.0,243.0,5.0625,1.1069148190654359,0.21864984080304906,5.0,7.0,0.0,1.8725147703735752,0.18846436443791337,0.46808510638297873,16.0,23.0,0.4791666666666667,0.4782608695652174,0.16666666666666666,0.0425531914893617,2.5438723517940165,1.5797890804922792,0.449276849648508,0.3789825659380418,0.7156095992836534,0.6359680879485041,0.3949472701230698,4.224874739988984,1.1762598407477505,0.7215870497616652,-0.0,-0.0,1.0,1.0,0.0,0.49359217150112755,0.2672239108409321,0.4751266464032422,3.2708333333333335,0.6460905349794239,0.0,0.0,0.0,0.19753086419753085
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:906:21744,21744,21792,48.0,239.0,4.979166666666667,1.07023329492011,0.21494225169943632,5.0,7.0,0.0,1.8318866397806253,0.017801857585139285,0.5319148936170213,16.0,20.0,0.4166666666666667,0.7,0.16666666666666666,0.06382978723404255,2.4766459016745594,1.4602167054764226,0.2897362262757917,0.4104055390037342,0.8015799811157072,0.6191614754186399,0.36505417636910564,3.7253557313703216,1.332935039930912,0.6421992593333873,-0.0,-0.0,1.0,1.0,0.0,0.4895851880234474,0.2888551165146909,0.4797365754812564,3.1875,0.6401673640167364,0.0,0.0,0.0,0.200836820083682
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:907:21768,21768,21816,48.0,230.0,4.791666666666667,0.840593375076334,0.17542818262462623,5.0,6.0,0.0,1.3427486382720075,-0.1166078846326369,0.40425531914893614,13.0,14.0,0.2916666666666667,0.2857142857142857,0.16666666666666666,0.0851063829787234,2.24286500579071,1.4310812018569317,0.25184508446681675,0.36194055453087254,0.8240176139970049,0.6061076997945012,0.38673274282544784,3.4302557931123943,1.3733634341838934,0.599632354840281,-0.0,-0.0,1.0,1.0,0.0,0.4711623527375228,0.3226950354609928,0.4929078014184398,2.9791666666666665,0.6217391304347826,0.0,0.0,0.0,0.20869565217391303
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:908:21792,21792,21840,48.0,215.0,4.479166666666667,1.1178398687746927,0.24956424977295463,5.0,6.0,0.0,1.6169362968842083,0.3584758193556171,0.46808510638297873,15.0,20.0,0.4166666666666667,0.4,0.16666666666666666,0.0851063829787234,2.3149058376195826,1.5981906867041014,0.3449536988535835,0.3096087708053297,0.7841598616964971,0.5925187258178198,0.4090697314382244,3.9966535224393334,1.2656158181992345,0.6833311141200017,-0.0,0.3372900666170139,1.0,2.0,0.0,0.4699126070625481,0.3663120567375887,0.41631205673758864,2.8333333333333335,0.6325581395348837,0.0,0.0,0.0,0.22325581395348837
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:909:21816,21816,21864,48.0,188.0,3.9166666666666665,1.2555432644432805,0.32056423773019926,4.0,6.0,0.0,1.900693045422949,0.39363804327756224,0.6808510638297872,16.0,22.0,0.4583333333333333,0.5454545454545454,0.20833333333333334,0.0851063829787234,2.3503958650459227,1.6834790376941111,0.31939215201363214,0.28374659659247703,0.810278509644463,0.5875989662614807,0.4208697594235278,4.020512835516972,1.2656158181992345,0.6852103525155151,-0.0,0.7251859868924427,1.0,3.0,0.0,0.5281628193177452,0.4177304964539007,0.3198581560283688,2.5833333333333335,0.6595744680851064,0.0,0.0,0.0,0.25531914893617025
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:910:21840,21840,21888,48.0,205.0,4.270833333333333,1.2539866980510157,0.29361639759243296,5.0,6.0,0.0,1.9351058498552467,0.355272983109233,0.6595744680851063,16.0,21.0,0.4375,0.23809523809523808,0.1875,0.0425531914893617,2.4212021820026037,1.6630512725432205,0.32455651727186824,0.3131299463939472,0.8048427474063741,0.6053005455006509,0.4157628181358051,4.115601562950723,1.117645213042145,0.7284369742923225,-0.0,0.49715018363696706,1.0,3.0,0.0,0.5046713976550916,0.351063829787234,0.35035460992907796,2.7708333333333335,0.6487804878048782,0.0,0.0,0.0,0.23414634146341465
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:911:21864,21864,21912,48.0,224.0,4.666666666666667,1.1426091000668406,0.2448448071571801,5.0,7.0,0.0,1.8636672333190973,0.01958608890313471,0.5957446808510638,18.0,23.0,0.4791666666666667,0.5217391304347826,0.20833333333333334,0.06382978723404255,2.5069104323675426,1.621842423549353,0.3962189005748119,0.3530513086509938,0.7556982757253946,0.6011883742514413,0.3889380319762065,4.079986855772667,1.1965708714367553,0.7067218807963173,-0.0,0.1460942501201363,1.0,2.0,0.0,0.4989761583079688,0.3237588652482269,0.44432624113475166,3.0,0.6428571428571428,0.0,0.0,0.0,0.21428571428571427
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:912:21888,21888,21936,48.0,194.0,4.041666666666667,1.3378828631668602,0.3310225640825221,4.0,7.0,0.0,2.1399380990090107,0.1510286001003512,0.7446808510638298,18.0,21.0,0.4375,0.42857142857142855,0.20833333333333334,0.0425531914893617,2.4435872232615936,1.6062292698110778,0.3785814518468501,0.34267569640213086,0.7643042254538305,0.5860026792847342,0.3851938030673233,4.0123803454010725,1.1923212769639946,0.7028394184188907,-0.0,0.6583514224564075,1.0,3.0,0.0,0.548711160885857,0.3734042553191489,0.3308510638297872,2.7083333333333335,0.6701030927835051,0.0,0.0,0.0,0.24742268041237112
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:913:21912,21912,21960,48.0,189.0,3.9375,1.5864826136246604,0.40291621933324706,3.0,8.0,0.0,2.3283005224961215,0.3146565785411432,0.7659574468085106,16.0,19.0,0.3958333333333333,0.3684210526315789,0.1875,0.06382978723404255,2.537722476844653,1.5654132958372897,0.3983055377233948,0.3831424396793422,0.745558863731029,0.6344306192111633,0.39135332395932243,3.8545739585136225,1.094659777692017,0.7160101766177726,-0.0,0.785235442391543,1.0,3.0,0.0,0.6215217173271101,0.4095744680851064,0.2936170212765958,2.75,0.6984126984126984,0.0,0.0,0.0,0.25396825396825395
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:914:21936,21936,21984,48.0,236.0,4.916666666666667,1.6687486995417322,0.33940651516103026,6.0,8.0,0.0,2.0811939491226368,0.30670541776752513,0.6808510638297872,17.0,19.0,0.3958333333333333,0.47368421052631576,0.1875,0.14893617021276595,2.6519528113401045,1.3195561410072827,0.3497285645041575,0.5024209573546391,0.7349649979748551,0.6488016929663102,0.32283012525286603,3.850412897259044,1.2873083715748488,0.6656700447655282,-0.0,0.3372900666170139,1.0,2.0,0.0,0.5463876067423574,0.4049645390070922,0.4421985815602836,3.3958333333333335,0.6906779661016949,0.0,0.0,0.0,0.20338983050847456
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:915:21960,21960,22008,48.0,268.0,5.583333333333333,1.3359349618234497,0.23927193346091638,6.0,8.0,0.0,1.434548054033814,0.017421602787456466,0.5319148936170213,16.0,19.0,0.3958333333333333,0.47368421052631576,0.16666666666666666,0.19148936170212766,2.611962878574486,1.2762061208608362,0.3593946437299572,0.5113995947915834,0.7183882463378756,0.6529907196436215,0.31905153021520904,3.8498747399889837,1.4580707449570387,0.6212680039140155,-0.0,-0.0,1.0,1.0,0.0,0.511043504565063,0.40070921985815605,0.5425531914893617,3.7916666666666665,0.6791044776119403,0.0,0.0,0.0,0.17910447761194032
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:916:21984,21984,22032,48.0,272.0,5.666666666666667,1.3743685418725535,0.24253562503633297,6.0,8.0,0.0,1.6196505606345601,-0.04910714285714281,0.574468085106383,16.0,16.0,0.3333333333333333,0.4375,0.20833333333333334,0.1702127659574468,2.5694822697651545,1.1911683334513277,0.35923935299838705,0.5364169866172308,0.6984142854456885,0.6423705674412886,0.2977920833628319,3.4605006579912168,1.5947791157953872,0.5391478651759196,-0.0,-0.0,1.0,1.0,0.0,0.5062151061532849,0.4021276595744681,0.525886524822695,3.8541666666666665,0.6801470588235293,0.0,0.0,0.0,0.1764705882352941
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:917:22008,22008,22056,48.0,264.0,5.5,1.399404635312222,0.254437206420404,6.0,9.0,0.0,1.9839091612110513,-0.06672719019518839,0.6170212765957447,17.0,18.0,0.375,0.3888888888888889,0.16666666666666666,0.14893617021276595,2.619945646002194,1.3296949575874,0.3604665723730185,0.4924723115472272,0.7289103261495031,0.6409711226147227,0.32531059222562897,3.8082080733223167,1.4580707449570387,0.6171241915137784,-0.0,-0.0,1.0,1.0,0.0,0.4954276434441218,0.3687943262411348,0.5304964539007092,3.6666666666666665,0.6666666666666666,0.0,0.0,0.0,0.18181818181818182
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:918:22032,22032,22080,48.0,251.0,5.229166666666667,1.3576877300109265,0.2596374941853564,5.0,9.0,0.0,1.9141814370402417,-0.06973365617433425,0.7021276595744681,17.0,18.0,0.375,0.5555555555555556,0.1875,0.1276595744680851,2.570525296969624,1.390223866239283,0.34302687313815455,0.4591674052466206,0.7532578159040803,0.6288804074322325,0.34011902254113674,3.615267970638149,1.3885345729540433,0.61592485419305,-0.0,-0.0,1.0,1.0,0.0,0.49330171377650345,0.34255319148936175,0.5124113475177304,3.4166666666666665,0.6533864541832669,0.0,0.0,0.0,0.19123505976095617
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:919:22056,22056,22104,48.0,230.0,4.791666666666667,1.3378828631668602,0.27921033666090994,5.0,9.0,0.0,1.9273861848240355,0.11496531219028731,0.6595744680851063,16.0,20.0,0.4166666666666667,0.4,0.16666666666666666,0.1276595744680851,2.439187225408963,1.4917808065240483,0.4338933541050469,0.3884107005053985,0.709144029600402,0.6097968063522408,0.3729452016310121,3.972794209361695,1.2131819150777419,0.6946275464712122,-0.0,0.24988229283318544,1.0,2.0,0.0,0.4878207599464033,0.37659574468085105,0.4833333333333333,3.1041666666666665,0.6478260869565217,0.0,0.0,0.0,0.20869565217391303
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:920:22080,22080,22128,48.0,207.0,4.3125,1.3253340773807436,0.3073238440303174,5.0,8.0,0.0,1.8615126001490976,0.11897908186192169,0.574468085106383,16.0,19.0,0.3958333333333333,0.5263157894736842,0.16666666666666666,0.1276595744680851,2.31251545200591,1.5178243589236315,0.28991720240886526,0.34364790617634644,0.8089915999144587,0.5781288630014775,0.3794560897309079,3.818902085446844,1.2343832432128405,0.6767701251318133,-0.0,0.5832068350054544,1.0,3.0,0.0,0.4826654691767782,0.4113475177304963,0.4751773049645391,2.7916666666666665,0.6473429951690821,0.0,0.0,0.0,0.2318840579710145
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:921:22104,22104,22152,48.0,181.0,3.7708333333333335,1.3266433729110807,0.35181702707034185,3.0,8.0,0.0,1.7484153933182802,0.10127710519395915,0.46808510638297873,15.0,17.0,0.3541666666666667,0.5294117647058824,0.4375,0.3617021276595745,2.2813186579330447,1.4736388854596194,0.24075756996129594,0.35404075167877325,0.8366237669643163,0.5839218176463212,0.3771896984051821,3.1318699823319704,0.9647867652754553,0.691945460469888,-0.0,0.4814233606752282,1.0,3.0,0.0,0.6211495246953214,0.5826241134751773,0.5936170212765958,2.5208333333333335,0.6685082872928176,0.0,0.0,0.0,0.26519337016574585
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:922:22128,22128,22176,48.0,164.0,3.4166666666666665,1.076903998610007,0.31519141422731917,3.0,8.0,0.0,1.190566239988173,0.2644018839261181,0.2553191489361702,14.0,9.0,0.1875,0.6666666666666666,0.7708333333333334,0.723404255319149,1.8331615520609525,0.8947528626037254,0.19440119042461212,0.5119072502923764,0.7827319715313279,0.48147902929686925,0.23500642333606642,1.4286153750871016,0.6443567784987697,0.5489641300693101,-0.0,0.1460942501201363,1.0,2.0,0.0,0.7848106511766573,0.8187943262411349,0.8039007092198582,2.3125,0.676829268292683,0.0,0.0,0.0,0.29268292682926833
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:923:22152,22152,22200,48.0,197.0,4.104166666666667,1.3108455180616145,0.31939383181196696,3.0,6.0,0.0,1.514097655573916,0.3721843897328446,0.3617021276595745,13.0,12.0,0.25,0.5833333333333334,0.5625,0.48936170212765956,2.1451821725890188,1.200980800546833,0.16004749540970822,0.4401497383798551,0.8667360083218357,0.5797100712308445,0.32455083504242116,2.3372179681640604,1.239482923795824,0.469675939223817,-0.0,-0.0,1.0,1.0,0.0,0.6090234270960591,0.6304964539007092,0.7017730496453901,2.6875,0.6548223350253807,0.0,0.0,0.0,0.24365482233502536
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:924:22176,22176,22224,48.0,246.0,5.125,1.2849286620924396,0.2507177877253541,6.0,7.0,0.0,1.4750255782071973,-0.006778741865509792,0.48936170212765956,14.0,20.0,0.4166666666666667,0.6,0.25,0.10638297872340426,2.451250331042525,1.4135658929046193,0.3712533297252591,0.4233286274342184,0.7373639732050966,0.6438197597080859,0.3712724245158336,3.698934896284056,1.6122220746982414,0.5641388345823882,-0.0,-0.0,1.0,1.0,0.0,0.5113538253482859,0.3397163120567375,0.5120567375886524,3.3541666666666665,0.6544715447154471,0.0,0.0,0.0,0.1951219512195122
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:925:22200,22200,22248,48.0,254.0,5.291666666666667,1.3533651474093096,0.2557540436049089,6.0,7.0,0.0,1.517036132528118,0.01606621226874388,0.5106382978723404,14.0,20.0,0.4166666666666667,0.55,0.22916666666666666,0.1276595744680851,2.477242153155067,1.3744164648838673,0.3155555813258832,0.4451828364322874,0.7704075952316634,0.6506464997007145,0.360989845449211,3.8126021296031527,1.6663491555638446,0.5629365197523792,-0.0,-0.0,1.0,1.0,0.0,0.5247049000780146,0.3570921985815602,0.5145390070921986,3.4791666666666665,0.6574803149606299,0.0,0.0,0.0,0.1889763779527559
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:926:22224,22224,22272,48.0,236.0,4.916666666666667,1.396921217853351,0.28411956973288494,6.0,7.0,0.0,1.9229834903997545,0.13111733645599316,0.48936170212765956,14.0,18.0,0.375,0.4444444444444444,0.2916666666666667,0.19148936170212766,2.4212606275303856,1.3950954710719399,0.306680788320082,0.4238144150161579,0.7801721855749129,0.6359429780247192,0.3664211768095395,3.5782433566073992,1.555856730733789,0.5651897940756813,-0.0,-0.0,1.0,1.0,0.0,0.5520067151879893,0.4347517730496453,0.5156028368794325,3.2291666666666665,0.6567796610169491,0.0,0.0,0.0,0.20338983050847456
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:927:22248,22248,22296,48.0,222.0,4.625,1.1479147761629926,0.24819778944064705,5.0,6.0,0.0,1.8910470539011357,0.179245992685536,0.46808510638297873,14.0,19.0,0.3958333333333333,0.42105263157894735,0.2708333333333333,0.19148936170212766,2.428414573949505,1.5095322407522171,0.32478360265159345,0.3783877526738952,0.784844871885777,0.6378219587253819,0.39647794115722274,3.7261055879170324,1.456813708775202,0.6090251136469833,-0.0,-0.0,1.0,1.0,0.0,0.5373536012432436,0.42553191489361697,0.5170212765957446,3.0,0.6486486486486487,0.0,0.0,0.0,0.21621621621621623
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:928:22272,22272,22320,48.0,212.0,4.416666666666667,0.9753916592266355,0.22084339454187973,5.0,6.0,0.0,1.481188430323804,0.08424197236149346,0.48936170212765956,14.0,19.0,0.3958333333333333,0.3684210526315789,0.22916666666666666,0.1276595744680851,2.285598586977792,1.6228801312647994,0.33651346930739123,0.2899540013232568,0.7926442854130404,0.6003114061513837,0.42624871189779917,3.8542687962698197,1.5386895810957593,0.6007830116610158,-0.0,0.1460942501201363,1.0,2.0,0.0,0.488339178164507,0.39148936170212756,0.4521276595744681,2.7708333333333335,0.6273584905660378,0.0,0.0,0.0,0.22641509433962262
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:929:22296,22296,22344,48.0,229.0,4.770833333333333,1.2948549361050277,0.27141064162900147,5.0,7.0,0.0,2.088032551857972,0.15354778610437422,0.5319148936170213,16.0,23.0,0.4791666666666667,0.5217391304347826,0.22916666666666666,0.0851063829787234,2.4987608874526366,1.6023022005362098,0.5180416449333224,0.35876129301444376,0.6766891758870704,0.6246902218631591,0.40057555013405244,4.078328952564892,1.4110300066276744,0.6540176079371265,-0.0,0.1460942501201363,1.0,2.0,0.0,0.5025342048586556,0.3505572441742654,0.4286727456940223,3.1041666666666665,0.6506550218340611,0.0,0.0,0.0,0.20960698689956334
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:930:22320,22320,22368,48.0,244.0,5.083333333333333,1.3819269959814167,0.27185449101273773,5.5,7.0,0.0,2.068144667641655,0.08356545961002791,0.574468085106383,17.0,20.0,0.4166666666666667,0.5,0.25,0.1702127659574468,2.51716684451423,1.531409194654782,0.4405174638941423,0.3916139496306143,0.7123450313399444,0.6158262331124308,0.3746600896771284,3.816340563438217,1.5509330423315124,0.5936072746782729,-0.0,-0.0,1.0,1.0,0.0,0.5252734965617707,0.3853090172239107,0.5059777102330293,3.3125,0.6516393442622951,0.0,0.0,0.0,0.19672131147540986
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:931:22344,22344,22392,48.0,246.0,5.125,1.3169567191065923,0.2569671647037253,6.0,7.0,0.0,1.7028195311147831,-0.010568226823311737,0.46808510638297873,12.0,13.0,0.2708333333333333,0.15384615384615385,0.25,0.2553191489361702,2.3203405580421985,1.3213324667308983,0.2520719571031095,0.4305437354222776,0.8092289689007949,0.6472426301740772,0.3685763704543903,3.35713548052225,1.8556384524200094,0.44725541665320623,-0.0,-0.0,1.0,1.0,0.0,0.5113538253482859,0.46524822695035456,0.5780141843971631,3.3125,0.6463414634146342,0.0,0.0,0.0,0.1951219512195122
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:932:22368,22368,22416,48.0,243.0,5.0625,1.248436522214886,0.2466047451288664,6.0,7.0,0.0,1.737473384838673,-0.13644214162348886,0.6595744680851063,15.0,15.0,0.3125,0.4666666666666667,0.22916666666666666,0.1702127659574468,2.389923054520774,1.3080853824140213,0.1915984794503693,0.4526663191354009,0.8535275433651115,0.6117199844825782,0.334814950765285,3.2855425399605114,1.702721622469093,0.4817532867830231,-0.0,-0.0,1.0,1.0,0.0,0.5165600661601935,0.402836879432624,0.5177304964539006,3.3333333333333335,0.6584362139917695,0.0,0.0,0.0,0.19753086419753085
Ammerbach,organ_tablature,ammerbach_bookA,,paired,ammerbach_bookA:933:22392,22392,22440,48.0,221.0,4.604166666666667,1.1679680242008148,0.2536763129485932,5.0,7.0,0.0,1.9513946229332668,-0.025732899022801185,0.7446808510638298,15.0,17.0,0.3541666666666667,0.5882352941176471,0.22916666666666666,0.10638297872340426,2.2901170899211474,1.4131571583015792,0.23352063916319304,0.38293235550229593,0.8347525342164683,0.5861738469194194,0.36170891498472396,3.4163615044228637,1.5898889844269655,0.5346250733803564,-0.0,0.1460942501201363,1.0,2.0,0.0,0.5077751599207101,0.35992907801418433,0.47092198581560274,2.9583333333333335,0.6425339366515836,0.0,0.0,0.0,0.21719457013574658
